date,wind speed,wind direction,temperature,humidity,atmospheric pressure,OT
2021/3/23 11:30,3.21,47,15.09,39.42,968.77,99.87724932
2021/3/23 11:45,2.69,45.89,15.35,38.95,968.64,99.85040548
2021/3/23 12:00,2.2,44.64,15.62,38.47,968.51,99.82356164
2021/3/23 12:15,2,42.62,15.82,38.32,968.15,99.79671781
2021/3/23 12:30,2.03,40.34,16,38.23,967.75,99.76987397
2021/3/23 17:45,3.69,20.03,17.53,42.26,963.93,99.74303014
2021/3/23 19:00,3.69,20.03,17.53,42.26,963.93,99.7161863
2021/3/23 19:15,3.69,20.03,17.53,42.26,963.93,99.68934247
2021/3/23 20:30,3.69,20.03,17.53,42.26,963.93,99.66249863
2021/3/23 20:45,3.69,20.03,17.53,42.26,963.93,99.63565479
2021/3/23 21:15,3.69,20.03,17.53,42.26,963.93,99.60881096
2021/3/23 22:15,3.69,20.03,17.53,42.26,963.93,99.58196712
2021/3/24 0:30,3.69,20.03,17.53,42.26,963.93,99.55512329
2021/3/24 5:00,3.69,20.03,17.53,42.26,963.93,99.52827945
2021/3/24 5:15,3.69,20.03,17.53,42.26,963.93,99.50143562
2021/3/24 11:15,2.62,252.27,16.37,60.73,963.2,99.47459178
2021/3/24 13:15,3.43,167.16,19.38,49.85,961.3,99.44774795
2021/3/24 15:30,4.29,195.6,21.28,44.79,959.58,99.42090411
2021/3/24 21:15,1.46,93.61,14.85,65.53,960.58,99.39406027
2021/3/25 0:15,2.98,89.57,14.07,63.09,961.39,99.36721644
2021/3/25 5:15,2.1,104.5,11.78,72.2,961.54,99.3403726
2021/3/25 9:15,5.03,104.04,15.25,73.51,962.87,99.31352877
2021/3/25 16:00,2.21,234.14,20.19,71.71,959.67,99.28668493
2021/3/26 18:45,3.76,199.33,21.02,83.92,955.53,99.2598411
2021/3/26 19:45,3,203.84,19.78,89.41,956.05,99.23299726
2021/3/27 2:00,3.64,178.31,17.11,97.65,956.57,99.20615342
2021/3/27 5:00,5.95,186.95,17.56,98.16,956.54,99.17930959
2021/3/27 9:00,5.87,183.8,18.02,96.28,957.04,99.15246575
2021/3/27 15:45,3.82,217.56,24.16,77.6,953.46,99.12562192
2021/3/27 23:00,4.5,54.83,18.48,96.25,956.33,99.09877808
2021/3/28 9:15,3.04,114.92,19.03,92.88,956.24,99.07193425
2021/3/28 11:15,1.78,171.51,21.32,89.89,956.18,99.04509041
2021/3/28 14:15,1.41,211.24,24.76,77.44,953.11,99.01824658
2021/3/28 15:00,1.87,208.83,25.31,74.87,952.62,98.99140274
2021/3/28 16:30,1.5,186.89,25.73,72.83,951.49,98.9645589
2021/3/28 16:45,2.07,182.16,25.73,72.75,951.28,98.93771507
2021/3/28 17:45,2.7,175.87,25.3,75.45,951,98.91087123
2021/3/28 19:15,2.13,171.19,21.96,90.78,951.7,98.8840274
2021/3/28 19:30,2.02,168.96,21.8,91.51,951.8,98.85718356
2021/3/28 19:45,2.2,166.87,21.64,92.25,951.9,98.83033973
2021/3/28 22:15,2.99,147.55,20.47,95.35,953.05,98.80349589
2021/3/28 23:30,3.52,149.72,20.32,95.37,953.03,98.77665205
2021/3/29 0:45,4.73,151.51,20.27,95.8,952.13,98.74980822
2021/3/29 2:15,5.65,160.49,20.37,96.47,951.62,98.72296438
2021/3/29 2:30,5.46,161.73,20.38,96.59,951.59,98.69612055
2021/3/29 5:30,7.55,169.34,19.63,96.66,951.24,98.66927671
2021/3/29 6:15,8.07,169.7,19.37,96.42,951.65,98.64243288
2021/3/29 6:45,8.34,170.16,19.29,96.13,952.17,98.61558904
2021/3/29 9:30,7.29,185.27,21.56,92.01,952.31,98.58874521
2021/3/29 11:30,7.46,194.95,23.45,84.87,951.37,98.56190137
2021/3/29 15:00,7.32,203.81,27.78,64.48,947.77,98.53505753
2021/3/29 15:15,7.47,203.07,27.86,63.92,947.52,98.5082137
2021/3/29 15:30,7.56,202.3,27.93,63.39,947.26,98.48136986
2021/3/29 17:45,6.28,198.51,27,64.7,946.23,98.45452603
2021/3/29 20:45,4.7,184.92,21.97,87.05,947.53,98.42768219
2021/3/29 21:45,6.61,175.62,21.73,88.39,948.09,98.40083836
2021/3/29 22:00,6.62,173.15,21.75,88.36,948.24,98.37399452
2021/3/29 22:45,7.06,168.65,21.86,87.65,948.55,98.34715068
2021/3/30 2:45,3.91,148.2,20.02,88.02,947.74,98.32030685
2021/3/30 3:15,4.37,148.89,19.87,87.78,947.69,98.29346301
2021/3/30 4:45,4.5,151.65,19.36,88.89,947.58,98.26661918
2021/3/30 5:15,4.99,152.61,19.22,89.58,947.68,98.23977534
2021/3/30 5:30,4.95,153.72,19.2,89.76,947.74,98.21293151
2021/3/30 5:45,5.36,154.82,19.19,89.95,947.81,98.18608767
2021/3/30 6:15,5.06,156.98,19.18,90.35,948.09,98.15924384
2021/3/30 6:30,5.48,158.03,19.18,90.56,948.33,98.1324
2021/3/30 10:15,4.74,189.85,23.65,85.34,949.93,98.10555616
2021/3/30 10:45,3.33,193.58,24.36,82.57,950.04,98.07871233
2021/3/30 11:00,4.96,195.47,24.72,81.18,950.09,98.05186849
2021/3/30 11:15,5.36,196.9,24.98,79.85,950.05,98.02502466
2021/3/30 11:45,4.74,199.6,25.47,77.22,949.94,97.99818082
2021/3/30 12:00,3.98,200.98,25.71,75.91,949.88,97.97133699
2021/3/30 12:30,4.02,199.5,26.36,72.68,949.23,97.94449315
2021/3/30 13:00,3.95,197.66,27.02,69.4,948.54,97.91764932
2021/3/30 13:45,3.7,197.68,27.45,66.84,948.15,97.89080548
2021/3/30 14:30,4.6,197.68,27.54,65.95,947.76,97.86396164
2021/3/30 15:15,3.46,195.71,27.37,66.34,947.37,97.83711781
2021/3/30 15:30,3.02,193.38,27.27,66.75,947.26,97.81027397
2021/3/30 16:15,4.24,185.59,26.94,68.11,946.79,97.78343014
2021/3/30 16:30,4.5,182.68,26.8,68.68,946.5,97.7565863
2021/3/30 17:15,4.77,176.23,26.16,71.46,945.83,97.72974247
2021/3/30 18:30,4.83,176.65,24.29,79.11,946.01,97.70289863
2021/3/30 18:45,5.41,177.45,23.99,80.07,946.2,97.67605479
2021/3/30 19:15,5.27,178.17,23.47,81.86,946.5,97.64921096
2021/3/30 19:30,5.7,178,23.29,82.67,946.6,97.62236712
2021/3/30 20:15,5.46,176.76,22.64,85.21,946.91,97.59552329
2021/3/30 21:00,5.37,173.6,21.76,88.04,947.18,97.56867945
2021/3/30 22:00,4.9,171.68,21.24,87.67,947.69,97.54183562
2021/3/30 22:15,4.62,171.84,21.15,87.57,947.82,97.51499178
2021/3/30 22:30,5.12,172.14,21.06,87.47,947.96,97.48814795
2021/3/30 22:45,5.07,172.46,20.98,87.37,948.1,97.46130411
2021/3/30 23:30,5.44,175.19,20.71,87.26,948.22,97.43446027
2021/3/31 0:15,4.85,178.85,20.42,87.31,948.03,97.40761644
2021/3/31 1:15,3.77,180.52,19.97,87.38,947.56,97.3807726
2021/3/31 2:00,4.22,178.59,19.52,87.14,947.68,97.35392877
2021/3/31 2:15,4.93,176.31,19.44,87.1,947.71,97.32708493
2021/3/31 2:45,4.6,171.42,19.29,87.04,947.76,97.3002411
2021/3/31 3:00,4.78,169.13,19.22,87.01,947.79,97.27339726
2021/3/31 3:15,4.71,166.6,19.3,86.35,947.8,97.24655342
2021/3/31 4:00,4.84,160.42,19.62,84.01,947.83,97.21970959
2021/3/31 5:30,3.75,158.07,20.09,80.16,948.34,97.19286575
2021/3/31 6:00,3.66,155.62,20.01,80.67,948.64,97.16602192
2021/3/31 7:00,3.79,151.21,20.07,82.21,949.71,97.13917808
2021/3/31 7:15,3.66,154.33,20.57,85.65,949.64,97.11233425
2021/3/31 7:30,3.66,157.5,21.15,88.44,949.5,97.08549041
2021/3/31 7:45,3.24,160.95,21.79,86.15,949.6,97.05864658
2021/3/31 8:00,3.08,164.89,22.44,83.85,949.7,97.03180274
2021/3/31 8:15,2.9,169.36,22.78,82.49,949.77,97.0049589
2021/3/31 8:30,3.05,173.93,23.06,81.32,949.83,96.97811507
2021/3/31 9:30,3.21,189.52,24.21,76.57,950.25,96.95127123
2021/3/31 10:00,2.68,196.26,24.8,74.17,950.56,96.9244274
2021/3/31 10:15,2.35,197.5,25.15,72.63,950.52,96.89758356
2021/3/31 10:45,2.39,198.83,25.88,69.4,950.36,96.87073973
2021/3/31 11:45,2.93,198.92,27.43,62.3,949.59,96.84389589
2021/3/31 12:00,2.9,198.74,27.82,60.46,949.35,96.81705205
2021/3/31 12:15,2.7,198.71,28.16,58.89,949.01,96.79020822
2021/3/31 12:30,3.11,198.7,28.49,57.38,948.64,96.76336438
2021/3/31 12:45,3.1,198.7,28.81,55.87,948.28,96.73652055
2021/3/31 13:00,3.97,198.69,29.14,54.36,947.91,96.70967671
2021/3/31 13:15,3.86,199.24,29.36,53.34,947.74,96.68283288
2021/3/31 13:45,4.35,200.62,29.77,51.49,947.46,96.65598904
2021/3/31 14:15,4.08,201.95,30.13,49.87,947.19,96.62914521
2021/3/31 14:45,3.43,203.13,30.41,48.58,946.93,96.60230137
2021/3/31 15:15,3.89,204.33,30.63,47.39,946.66,96.57545753
2021/3/31 15:45,3.47,205.46,30.77,46.37,946.36,96.5486137
2021/3/31 20:45,4.67,155.78,23.85,75.93,947.31,96.52176986
2021/4/1 15:30,4.87,206.65,29.87,53.9,948.71,96.49492603
2021/4/2 23:00,12.76,50.37,14.74,84.28,957.64,96.46808219
2021/4/3 2:30,12.26,45.92,14.3,83.51,957.73,96.44123836
2021/4/3 18:30,13.68,40.89,13.06,79.91,960.33,96.41439452
2021/4/3 22:00,17.06,44.24,11.86,81.82,962.17,96.38755068
2021/4/4 0:00,16.32,44.67,11.15,82.42,962.61,96.36070685
2021/4/4 0:15,17.45,44.27,11.06,82.6,962.46,96.33386301
2021/4/4 0:30,17.92,43.85,10.97,82.78,962.28,96.30701918
2021/4/4 4:30,17.73,42.57,10.4,83.28,962.02,96.28017534
2021/4/4 4:45,17.98,42.67,10.39,83.56,962.1,96.25333151
2021/4/4 5:00,17,42.77,10.38,83.84,962.19,96.22648767
2021/4/4 5:15,16.31,42.18,10.43,83.85,962.31,96.19964384
2021/4/4 5:30,16.91,41.45,10.48,83.79,962.45,96.1728
2021/4/4 5:45,17.79,40.72,10.54,83.74,962.59,97.2447
2021/4/4 6:00,17.07,39.97,10.59,83.69,962.73,98.3166
2021/4/4 6:15,17.68,39.76,10.63,83.49,962.96,98.76323333
2021/4/4 6:30,17.59,39.66,10.66,83.25,963.22,99.20986667
2021/4/4 6:45,18.18,39.56,10.7,83.02,963.47,99.6565
2021/4/4 7:15,16.82,44.24,10.8,82.62,963.25,94.46435
2021/4/4 7:30,16.94,47.8,10.83,82.89,962.76,89.2722
2021/4/4 7:45,16.09,46.88,10.82,83.15,962.87,88.45706667
2021/4/4 8:00,16.41,45.94,10.8,83.41,962.97,87.64193333
2021/4/4 8:15,16.12,45.5,10.88,83.32,963.12,86.8268
2021/4/4 8:30,16.68,45.16,10.97,83.16,963.27,88.85903333
2021/4/4 8:45,16.18,44.79,11.06,83,963.42,90.89126667
2021/4/4 9:00,16.17,44.41,11.15,82.85,963.57,92.9235
2021/4/4 9:15,16.19,43.01,11.49,81.86,963.76,87.8318
2021/4/4 9:30,15.42,41.4,11.89,80.72,963.96,90.1431
2021/4/4 9:45,15.67,39.79,12.29,79.57,964.15,91.3825
2021/4/4 10:00,14.82,38.17,12.69,78.42,964.35,82.6061
2021/4/4 10:30,14.99,38.58,12.72,78.1,964.61,87.4633
2021/4/4 10:45,14.79,38.94,12.7,78.03,964.74,87.0896
2021/4/4 11:00,14.1,39.29,12.68,77.96,964.87,86.7159
2021/4/4 11:15,13.84,39.64,12.73,77.75,964.91,86.3422
2021/4/4 11:30,14.32,39.99,12.79,77.51,964.93,85.9685
2021/4/4 11:45,13.95,40.36,12.84,77.28,964.95,85.5948
2021/4/4 12:00,13.51,40.73,12.9,77.04,964.97,85.2211
2021/4/4 12:15,13.37,40.49,12.91,77.05,964.78,84.8474
2021/4/4 12:30,13.08,40.12,12.92,77.11,964.54,84.4737
2021/4/4 12:45,12.94,39.75,12.92,77.18,964.31,84.1
2021/4/4 13:00,12.48,39.37,12.93,77.24,964.08,84.1
2021/4/4 13:30,12.11,38.84,13.23,76.71,963.71,84.1
2021/4/4 13:45,12.28,38.58,13.4,76.42,963.54,84.1
2021/4/4 14:15,11.94,37.75,13.58,76.22,963.29,84.1
2021/4/4 14:30,12.56,37.13,13.57,76.38,963.25,84.1
2021/4/4 14:45,13.01,36.52,13.56,76.55,963.21,84.1
2021/4/4 15:00,13.09,35.9,13.55,76.71,963.17,84.1
2021/4/4 15:15,13.05,35.99,13.46,77.14,963.11,84.1
2021/4/4 15:30,12.88,36.22,13.35,77.62,963.04,84.1
2021/4/4 15:45,12.58,36.45,13.25,78.1,962.98,84.1
2021/4/4 16:00,12.48,36.68,13.14,78.58,962.91,84.1
2021/4/4 16:15,13.3,37.76,13.17,78.55,962.77,84.1
2021/4/4 16:30,13.55,39.05,13.23,78.42,962.61,84.1
2021/4/4 16:45,12.91,40.35,13.29,78.29,962.45,84.1
2021/4/4 17:15,13.19,41.1,13.21,78.59,962.35,84.1
2021/4/4 17:30,13.79,40.1,13.03,79.13,962.45,84.1
2021/4/4 17:45,13.5,39.07,12.84,79.66,962.55,84.1
2021/4/4 18:00,14.82,38,12.66,80.2,962.65,84.1
2021/4/4 18:15,14.54,38.12,12.57,80.23,962.83,91.82805
2021/4/4 18:30,14.4,38.45,12.5,80.15,963.01,99.5561
2021/4/4 18:45,14.48,38.77,12.43,80.07,963.2,98.4171
2021/4/4 19:00,13.3,39.08,12.36,79.99,963.39,71.6522
2021/4/4 19:15,13.13,39.86,12.31,80.08,963.45,83.7785
2021/4/4 19:30,13.9,40.68,12.25,80.2,963.49,95.9048
2021/4/4 19:45,12.56,41.45,12.2,80.32,963.53,95.98855
2021/4/4 20:00,12.91,42.18,12.15,80.44,963.56,96.0723
2021/4/4 20:15,13.65,42.42,12.01,81.27,963.63,94.1629
2021/4/4 20:30,13.11,42.58,11.86,82.25,963.71,91.44955
2021/4/4 20:45,12.79,42.73,11.71,83.22,963.78,88.7362
2021/4/4 21:00,13.25,42.87,11.56,84.2,963.86,91.38255
2021/4/4 21:45,14,46.5,11.62,84.53,963.95,94.0289
2021/4/4 22:00,14.19,47.82,11.65,84.59,963.98,97.6467
2021/4/4 22:15,14.38,47.94,11.65,84.71,964.08,98.8191
2021/4/4 22:30,14.13,47.83,11.63,84.83,964.19,99.5561
2021/4/4 22:45,14.52,47.71,11.62,84.96,964.31,97.8477
2021/4/4 23:00,13.88,47.59,11.6,85.09,964.42,97.4792
2021/4/4 23:15,13.32,47,11.57,85.32,964.36,96.5077
2021/4/4 23:30,13.18,46.29,11.54,85.58,964.27,92.4545
2021/4/4 23:45,13.03,45.56,11.5,85.83,964.17,94.1964
2021/4/5 0:00,13.62,44.8,11.47,86.09,964.08,94.5649
2021/4/5 0:15,13.28,44.82,11.43,86.26,963.88,94.38065
2021/4/5 0:30,13.02,44.99,11.4,86.42,963.66,94.1964
2021/4/5 0:45,13.63,45.17,11.36,86.58,963.44,93.4259
2021/4/5 1:00,12.71,45.36,11.33,86.74,963.22,90.4111
2021/4/5 1:15,13.32,45.21,11.28,86.86,963.15,94.0959
2021/4/5 1:45,13.1,44.78,11.19,87.07,963.07,90.3106
2021/4/5 2:00,12.15,44.57,11.15,87.17,963.03,92.0525
2021/4/5 2:15,13.01,44.39,11.12,87.18,963.07,91.5333
2021/4/5 2:30,13.06,44.22,11.09,87.18,963.13,91.0141
2021/4/5 2:45,12.49,44.04,11.06,87.17,963.2,91.0476
2021/4/5 3:00,12.51,43.87,11.03,87.16,963.26,92.622
2021/4/5 3:15,12.64,43.67,11.04,87.15,963.26,94.2634
2021/4/5 3:30,12.44,43.46,11.05,87.15,963.26,89.9589
2021/4/5 4:00,11.43,43.02,11.07,87.13,963.24,85.6544
2021/4/5 4:15,11.92,42.71,11.08,87.1,963.3,90.9471
2021/4/5 4:30,11.07,42.39,11.1,87.06,963.37,79.9095
2021/4/5 4:45,10.73,42.06,11.11,87.02,963.44,68.8719
2021/4/5 5:00,11.09,41.72,11.13,86.99,963.51,82.6731
2021/4/5 5:15,10.72,41.69,11.14,86.97,963.63,79.3233
2021/4/5 5:30,11.09,41.73,11.16,86.96,963.75,83.2425
2021/4/5 5:45,10.04,41.76,11.17,86.94,963.88,66.0581
2021/4/5 6:00,8.7,41.79,11.19,86.93,964.01,54.5682
2021/4/5 6:45,9.7,42.36,11.18,87.7,964.67,70.3793
2021/4/5 7:15,10.91,43.31,10.81,88.22,964.7,88.5687
2021/4/5 7:30,10.51,44.71,10.48,88.38,964.53,81.1322
2021/4/5 7:45,11.17,46.05,10.51,88.49,964.66,87.8653
2021/4/5 8:00,11.28,47.43,10.54,88.6,964.78,84.214
2021/4/5 8:15,10.5,47.46,10.59,88.7,964.82,78.1508
2021/4/5 8:30,10.58,47.21,10.64,88.8,964.84,71.2168
2021/4/5 8:45,9.72,46.96,10.68,88.9,964.86,62.4068
2021/4/5 9:00,10.23,46.7,10.73,88.99,964.88,74.734
2021/4/5 9:15,9.21,45.89,10.85,88.76,964.92,58.253
2021/4/5 9:30,7.94,44.93,10.97,88.46,964.97,44.9878
2021/4/5 10:00,8.24,42.9,11.23,87.87,965.07,46.7297
2021/4/5 10:15,7.62,42.01,11.44,87.3,965.09,42.7435
2021/4/5 10:45,7.28,40.12,11.91,86.06,965.12,31.4211
2021/4/5 11:00,6.78,39.06,12.14,85.43,965.13,25.224
2021/4/5 11:15,6.37,38.28,12.33,85.04,965.1,20.1993
2021/4/5 11:30,5.96,37.59,12.52,84.69,965.08,19.0269
2021/4/5 11:45,5.11,36.93,12.7,84.35,965.04,11.1548
2021/4/5 12:00,5.25,36.31,12.89,84,965.02,11.2218
2021/4/5 12:15,4.82,36.69,13.01,83.76,964.76,9.64742
2021/4/5 12:30,4.75,37.26,13.11,83.55,964.47,12.3273
2021/4/5 12:45,5.01,37.82,13.22,83.34,964.17,11.77455
2021/4/5 13:00,4.92,38.36,13.32,83.13,963.88,11.2218
2021/4/5 13:15,5.01,38.77,13.64,82.42,963.7,9.9824
2021/4/5 13:30,4.92,39.17,13.99,81.61,963.54,9.61393
2021/4/5 13:45,4.96,39.58,14.35,80.81,963.38,9.11146
2021/4/5 14:00,4.8,40.01,14.7,80,963.23,7.00108
2021/4/5 14:15,4.59,40.31,15.17,78.88,963.04,6.7331
2021/4/5 14:30,4.45,40.59,15.65,77.68,962.84,6.02964
2021/4/5 14:45,4.55,40.9,16.14,76.49,962.65,7.90553
2021/4/5 15:00,5.13,41.23,16.63,75.3,962.45,9.4
2021/4/5 15:15,5.49,40.33,16.89,74.75,962.28,9.4
2021/4/5 15:30,6.18,39.07,17.11,74.33,962.11,9.4
2021/4/5 15:45,6.1,37.68,17.33,73.92,961.95,9.4
2021/4/5 16:00,5.71,36.13,17.54,73.5,961.78,9.4
2021/4/5 16:15,5.82,33.51,17.57,73.66,961.74,9.4
2021/4/5 16:30,5.26,30.83,17.56,73.93,961.73,9.4
2021/4/5 16:45,5.38,28.3,17.55,74.2,961.71,9.4
2021/4/5 17:00,5.47,25.91,17.54,74.47,961.7,15.2751
2021/4/5 17:15,6.67,24.95,17.36,75.27,961.73,27.6359
2021/4/5 17:30,6.99,24.23,17.15,76.17,961.77,26.9994
2021/4/5 17:45,6.47,23.51,16.94,77.08,961.81,24.755
2021/4/5 18:00,6.32,22.78,16.73,77.99,961.84,22.1757
2021/4/5 18:15,6.18,23.2,16.3,79.56,962.04,20.7018
2021/4/5 18:30,6.27,23.77,15.83,81.26,962.28,22.7116
2021/4/5 18:45,6.71,24.27,15.35,82.96,962.51,28.9423
2021/4/5 19:00,6.93,24.7,14.88,84.66,962.74,30.4162
2021/4/5 19:15,6.67,26.61,14.66,85.36,962.79,28.8418
2021/4/5 19:30,7.03,28.79,14.5,85.87,962.8,28.1048
2021/4/5 19:45,7.11,30.93,14.34,86.37,962.82,29.9137
2021/4/5 20:00,6.83,33.01,14.18,86.88,962.83,25.0565
2021/4/5 20:15,6.44,34.1,14.25,86.26,962.89,26.0279
2021/4/5 20:30,7,35.08,14.38,85.4,962.96,33.364
2021/4/5 20:45,7.44,36.12,14.51,84.54,963.04,39.4941
2021/4/5 21:00,7.6,37.22,14.64,83.69,963.11,39.1257
2021/4/5 21:15,8.07,37.93,14.65,83.56,963.21,42.3415
2021/4/5 21:30,8.19,38.55,14.65,83.57,963.33,43.4804
2021/4/5 21:45,8.33,39.19,14.64,83.59,963.44,47.6342
2021/4/5 22:00,8.23,39.84,14.63,83.6,963.55,44.8538
2021/4/5 22:15,8.22,41.43,14.64,83.59,963.62,45.9258
2021/4/5 22:30,7.82,43.28,14.66,83.58,963.68,40.0301
2021/4/5 22:45,7.48,45.2,14.68,83.56,963.73,38.3217
2021/4/5 23:00,7.61,47.2,14.7,83.55,963.79,38.9582
2021/4/5 23:15,7.96,48.23,14.74,83.67,963.7,41.2695
2021/4/5 23:30,7.54,49.14,14.8,83.82,963.58,36.2783
2021/4/5 23:45,7.31,50.15,14.85,83.96,963.46,36.0438
2021/4/6 0:00,6.88,51.27,14.9,84.11,963.34,29.7462
2021/4/6 0:15,6.77,52.49,14.94,84.14,963.11,26.3294
2021/4/6 0:30,6.58,53.85,14.97,84.16,962.85,27.0664
2021/4/6 0:45,6.26,55.34,15.01,84.18,962.59,23.3816
2021/4/6 1:00,5.73,57,15.04,84.2,962.33,16.0455
2021/4/6 1:15,5.41,61.65,15.1,84.2,962.21,13.2317
2021/4/6 1:30,4.55,67.19,15.17,84.21,962.11,7.43656
2021/4/6 1:45,4.16,73.02,15.23,84.21,962.01,5.19219
2021/4/6 2:00,3.92,79.03,15.3,84.22,961.92,3.75178
2021/4/6 2:15,4.13,86.54,15.03,85.91,961.82,4.22075
2021/4/6 2:30,3.86,94.41,14.7,87.94,961.72,2.94782
2021/4/6 2:45,3.69,102.26,14.37,89.97,961.62,2.41186
2021/4/6 3:00,3.39,109.74,14.04,92,961.53,1.47391
2021/4/6 3:15,3.36,114.67,14.03,92.27,961.44,0.937944
2021/4/6 3:30,2.81,119.8,14.09,92.19,961.36,0.16749
2021/4/6 3:45,2.79,125.71,14.16,92.11,961.28,0.100494
2021/4/6 4:00,2.95,132.43,14.22,92.03,961.2,0.100494
2021/4/6 4:15,2.8,132.5,14.39,91.66,961.26,0.033498
2021/4/6 4:30,2.52,130.91,14.59,91.22,961.34,0.133992
2021/4/6 4:45,2.79,128.98,14.79,90.79,961.42,0.133992
2021/4/6 5:00,2.54,126.61,14.99,90.35,961.5,0.301482
2021/4/6 5:15,2.87,120.72,15.03,90.55,961.64,0.368478
2021/4/6 5:30,3.56,114.56,15.03,90.88,961.79,1.6749
2021/4/6 5:45,3.69,108.89,15.04,91.21,961.95,1.90939
2021/4/6 6:00,2.8,103.82,15.05,91.53,962.1,0.33498
2021/4/6 6:15,3.35,94.5,15.14,91.25,962.36,0.636462
2021/4/6 6:30,2.5,87.4,15.25,90.85,962.64,0.468972
2021/4/6 6:45,2.45,82.32,15.35,90.44,962.92,0.535968
2021/4/6 7:00,2.92,78.59,15.46,90.04,963.19,0.435474
2021/4/6 7:15,2.92,75.37,14.33,89.4,963.01,0.066996
2021/4/6 7:30,3.97,74.91,13.42,88.26,962.84,5.62766
2021/4/6 7:45,5.04,71.19,13.62,87.82,963.01,11.3558
2021/4/6 8:00,5.76,67.07,13.82,87.38,963.18,18.5244
2021/4/6 8:15,6.19,64.84,14.09,86.7,963.32,24.7885
2021/4/6 8:30,6.29,62.91,14.39,85.96,963.45,23.7501
2021/4/6 8:45,6.41,60.83,14.68,85.22,963.59,24.4535
2021/4/6 9:00,6.07,58.6,14.97,84.48,963.72,21.8742
2021/4/6 9:15,5.96,58.4,15.41,83.47,963.67,23.4151
2021/4/6 9:30,5.98,58.6,15.87,82.41,963.58,25.492
2021/4/6 9:45,5.76,58.78,16.33,81.34,963.5,19.1609
2021/4/6 10:15,5.7,59.29,17.28,79.15,963.47,17.352
2021/4/6 10:30,4.47,59.71,17.77,78.01,963.56,8.54199
2021/4/6 10:45,4.83,60.16,18.27,76.87,963.65,12.0593
2021/4/6 11:00,4.84,60.64,18.76,75.73,963.74,9.64742
2021/4/6 11:15,4.71,62.73,19.07,75.05,963.66,7.80503
2021/4/6 11:30,4.04,65.55,19.35,74.46,963.55,5.29268
2021/4/6 11:45,3.61,68.91,19.63,73.87,963.44,3.71828
2021/4/6 12:00,4.04,72.97,19.91,73.28,963.33,4.82371
2021/4/6 12:15,4.5,73.52,20.21,72.71,963.06,6.6326
2021/4/6 12:30,4.37,73.26,20.51,72.15,962.75,6.83359
2021/4/6 12:45,4.01,72.96,20.8,71.59,962.45,4.72322
2021/4/6 13:00,3.83,72.61,21.1,71.03,962.14,4.58923
2021/4/6 13:15,4.01,70.92,21.4,70.45,961.97,5.39318
2021/4/6 13:30,4.37,68.91,21.71,69.86,961.82,5.72816
2021/4/6 13:45,4.55,66.85,22.01,69.28,961.68,8.03952
2021/4/6 14:00,4.04,64.73,22.32,68.69,961.53,5.76166
2021/4/6 14:15,4.25,61.4,22.53,68.32,961.37,6.09664
2021/4/6 14:30,3.95,58.28,22.72,68,961.2,4.62272
2021/4/6 14:45,3.39,55.56,22.92,67.68,961.03,2.07688
2021/4/6 15:00,4.04,53.17,23.11,67.35,960.86,4.45523
2021/4/6 15:15,3.87,50.88,23.17,67.36,960.76,3.65128
2021/4/6 15:30,3.7,48.99,23.21,67.44,960.68,2.98132
2021/4/6 15:45,4.44,47.45,23.25,67.51,960.6,5.0582
2021/4/6 16:00,4.71,46.16,23.29,67.59,960.51,7.63754
2021/4/6 16:15,4.91,47.74,23.13,68.15,960.44,9.31244
2021/4/6 16:30,5.25,49.57,22.92,68.81,960.36,11.8918
2021/4/6 16:45,5.21,51.14,22.71,69.46,960.28,11.5568
2021/4/6 17:00,5.33,52.49,22.5,70.12,960.2,11.5903
2021/4/6 17:15,4.9,52.46,22,71.54,960.27,9.9824
2021/4/6 17:30,5.2,52.2,21.43,73.11,960.36,13.2987
2021/4/6 17:45,5.3,51.99,20.87,74.69,960.45,13.0642
2021/4/6 18:00,5.51,51.8,20.3,76.26,960.54,16.0455
2021/4/6 18:15,7.18,51.29,19.75,77.07,960.78,33.498
2021/4/6 18:30,8.1,50.8,19.2,77.73,961.05,41.1355
2021/4/6 18:45,7.65,50.37,18.64,78.39,961.32,38.7237
2021/4/6 19:00,7.9,50,18.09,79.05,961.59,42.308
2021/4/6 19:15,8.73,50.07,17.7,79.66,961.68,51.9889
2021/4/6 19:30,8.6,50.22,17.34,80.25,961.72,48.3711
2021/4/6 19:45,8.43,50.38,16.98,80.85,961.77,50.783
2021/4/6 20:00,8.67,50.54,16.62,81.44,961.81,52.9603
2021/4/6 20:15,8.83,50.43,16.38,82.13,961.88,56.1761
2021/4/6 20:30,9.17,50.27,16.16,82.83,961.95,60.9329
2021/4/6 20:45,9.18,50.11,15.94,83.54,962.03,59.191
2021/4/6 21:00,9.43,49.95,15.73,84.24,962.1,63.7132
2021/4/6 21:15,9.36,50.08,15.59,84.7,962.18,57.9515
2021/4/6 21:30,9.05,50.27,15.46,85.1,962.27,56.3101
2021/4/6 21:45,9.36,50.46,15.34,85.5,962.36,59.6599
2021/4/6 22:00,9.1,50.66,15.21,85.9,962.45,58.3535
2021/4/6 22:15,8.8,51.45,15.12,86.21,962.52,50.515
2021/4/6 22:30,8.17,52.35,15.04,86.51,962.6,46.9977
2021/4/6 22:45,8.25,53.24,14.96,86.8,962.68,47.6007
2021/4/6 23:00,8.38,54.12,14.87,87.09,962.76,50.18
